TDNTuple4Agt: USESYM:true, P:4, NORMALIZE:false, sigmoid:tanh, lambda:0.5, horizon:4, AFTERSTATE:false, learnFromRM: true
TDNTuple4Agt: alpha_init->final:0.2->0.2, epsilon_init->final:0.2->0.1, gamma: 1.0, random 100 7-tuple, evalQ: 9, evalT: 10
run, gameNum, evalQ, evalT, actionNum, trnMoves, totalTrainSec, movesSecond, time, RB_batch
9, 36000, 0.8999999999999999, 0.7, 2079931, 2043931, 947.477, 2195.2311243439153, 0.0, 0.0
9, 38000, 0.8999999999999999, 0.9999999999999999, 2195478, 2157478, 999.475, 2196.631231396483, 0.0, 0.0
9, 40000, -0.29999999999999993, 0.9999999999999999, 2311382, 2271382, 1051.198, 2198.807455874155, 0.0, 0.0
9, 42000, 0.9999999999999999, 0.8499999999999999, 2427324, 2385324, 1102.916, 2200.8239974757826, 0.0, 0.0
9, 44000, 0.7999999999999999, 0.3999999999999999, 2542984, 2498984, 1154.281, 2203.0891957850818, 0.0, 0.0
9, 46000, 0.3999999999999999, 0.9999999999999999, 2658961, 2612961, 1205.734, 2205.263349959444, 0.0, 0.0
9, 48000, 0.19999999999999996, 0.9999999999999999, 2774771, 2726771, 1257.315, 2206.9020094407524, 0.0, 0.0
9, 50000, 0.6, 0.9999999999999999, 2890310, 2840310, 1308.53, 2208.8221133638513, 0.0, 0.0
9, 52000, 0.9999999999999999, 0.9999999999999999, 3006085, 2954085, 1359.944, 2210.4476360791327, 0.0, 0.0
9, 54000, 0.9999999999999999, 0.45, 3122099, 3068099, 1411.597, 2211.7495290794755, 0.0, 0.0
9, 56000, 0.3999999999999999, 0.7999999999999999, 3237823, 3181823, 1463.605, 2212.2246097820107, 0.0, 0.0
9, 58000, 0.7, 0.6, 3353791, 3295791, 1515.789, 2212.571142817371, 0.0, 0.0
9, 60000, 0.9999999999999999, 0.9999999999999999, 3469571, 3409571, 1567.758, 2213.0781664006818, 0.0, 0.0
9, 62000, 0.49999999999999994, 0.9999999999999999, 3585419, 3523419, 1619.38, 2214.068964665489, 0.0, 0.0
9, 64000, 0.0, 0.19999999999999996, 3701382, 3637382, 1671.021, 2215.042180798446, 0.0, 0.0
9, 66000, 0.19999999999999996, 0.9999999999999999, 3817325, 3751325, 1722.349, 2216.3481385015466, 0.0, 0.0
9, 68000, 0.9999999999999999, 0.3, 3933015, 3865015, 1773.448, 2217.7221999179, 0.0, 0.0
9, 70000, 0.7999999999999999, 0.7, 4048541, 3978541, 1824.724, 2218.7141726639206, 0.0, 0.0
9, 72000, 0.9999999999999999, 0.8999999999999999, 4164367, 4092367, 1876.038, 2219.7668703938834, 0.0, 0.0
9, 74000, 0.9999999999999999, 0.9999999999999999, 4280155, 4206155, 1927.334, 2220.764537957614, 0.0, 0.0
9, 76000, 0.6, 0.8999999999999999, 4395962, 4319962, 1978.803, 2221.5258416325423, 0.0, 0.0
9, 78000, 0.8499999999999999, 0.14999999999999997, 4511918, 4433918, 2030.364, 2222.221237177176, 0.0, 0.0
9, 80000, 0.29999999999999993, 0.3999999999999999, 4627652, 4547652, 2081.735, 2222.9784290507678, 0.0, 0.0
9, 82000, 0.9999999999999999, 0.6, 4743486, 4661486, 2133.692, 2223.135297878044, 0.0, 0.0
9, 84000, 0.9999999999999999, 0.8999999999999999, 4859072, 4775072, 2185.15, 2223.6789236436857, 0.0, 0.0
9, 86000, 0.9999999999999999, 0.29999999999999993, 4974934, 4888934, 2236.669, 2224.2602727538138, 0.0, 0.0
9, 88000, 0.95, 0.7999999999999999, 5090753, 5002753, 2288.257, 2224.7295649046414, 0.0, 0.0
9, 90000, 0.8999999999999999, 0.9999999999999999, 5206564, 5116564, 2339.897, 2225.1252939766155, 0.0, 0.0
9, 92000, 0.3999999999999999, 0.2, 5322684, 5230684, 2391.925, 2225.272113465096, 0.0, 0.0
9, 94000, 0.9999999999999999, 0.6, 5438735, 5344735, 2443.753, 2225.5665773095725, 0.0, 0.0
9, 96000, 0.6, 0.9999999999999999, 5554458, 5458458, 2495.435, 2225.847597713425, 0.0, 0.0
9, 98000, 0.9999999999999999, 0.6, 5670327, 5572327, 2547.437, 2225.894889647909, 0.0, 0.0
9, 100000, 0.9999999999999999, 0.9999999999999999, 5786047, 5686047, 2599.364, 2225.9471932364995, 0.0, 0.0
0, 2000, -0.9999999999999999, 0.09999999999999998, 199900, 113818, 85.643, 2334.1078663755357, 0.0, 100.0
0, 4000, -0.7999999999999999, -0.4, 399900, 227510, 171.741, 2328.5062972732194, 0.0, 100.0
0, 6000, 0.0, 0.09999999999999998, 599900, 341481, 258.069, 2324.572110559579, 0.0, 100.0
0, 8000, 0.0, -0.3999999999999999, 799900, 455189, 342.653, 2334.4316261640784, 0.0, 100.0
0, 10000, -0.19999999999999996, -0.24999999999999994, 999900, 568993, 427.998, 2336.2258702143467, 0.0, 100.0
0, 12000, 0.2, 0.19999999999999998, 1199900, 682841, 512.956, 2339.1869867980877, 0.0, 100.0
0, 14000, -0.3999999999999999, -0.29999999999999993, 1399900, 796726, 597.891, 2341.3966759827463, 0.0, 100.0
0, 16000, -0.6, -0.3999999999999999, 1599900, 910934, 682.798, 2343.1527333120484, 0.0, 100.0
0, 18000, 0.25, 0.09999999999999998, 1799900, 1024854, 767.22, 2346.0024504053595, 0.0, 100.0
0, 20000, -0.44999999999999996, 0.0, 1999900, 1138664, 852.375, 2346.2677811995895, 0.0, 100.0
0, 22000, 0.6, 0.7, 2199900, 1252886, 936.826, 2348.2482339303137, 0.0, 100.0
0, 24000, -0.19999999999999996, 0.5, 2399900, 1366888, 1021.299, 2349.8505334872552, 0.0, 100.0
0, 26000, 0.0, 0.39999999999999997, 2599900, 1480800, 1105.468, 2351.8545991381025, 0.0, 100.0
0, 28000, 0.7999999999999999, 0.6499999999999999, 2799900, 1594791, 1189.228, 2354.384525086863, 0.0, 100.0
0, 30000, 0.4, 0.3999999999999999, 2999900, 1708901, 1273.194, 2356.200233428684, 0.0, 100.0
0, 32000, 0.7999999999999999, -0.24999999999999994, 3199900, 1822944, 1357.454, 2357.2806150337324, 0.0, 100.0
0, 34000, 0.9999999999999999, 0.3, 3399900, 1937147, 1441.572, 2358.467006850855, 0.0, 100.0
0, 36000, 0.24999999999999994, 0.35, 3599900, 2051282, 1525.489, 2359.833469792309, 0.0, 100.0
0, 38000, 0.49999999999999994, -0.30000000000000004, 3799900, 2165481, 1609.973, 2360.2259168321457, 0.0, 100.0
0, 40000, -0.9999999999999999, 0.7999999999999999, 3999900, 2279477, 1694.127, 2361.0390484302534, 0.0, 100.0
0, 42000, 0.9999999999999999, 0.6, 4199900, 2393447, 1778.299, 2361.751314036616, 0.0, 100.0
0, 44000, 0.6, 0.55, 4399900, 2507136, 1862.474, 2362.39539451289, 0.0, 100.0
0, 46000, 0.9999999999999999, 0.9999999999999999, 4599900, 2620947, 1946.014, 2363.754834240658, 0.0, 100.0
0, 48000, 0.9999999999999999, 0.7999999999999999, 4799900, 2734468, 2028.967, 2365.6865784411475, 0.0, 100.0
0, 50000, 0.9999999999999999, 0.7999999999999999, 4999900, 2848502, 2111.809, 2367.591008467148, 0.0, 100.0
0, 52000, 0.8999999999999999, 0.6, 5199900, 2962151, 2195.197, 2368.762347980614, 0.0, 100.0
0, 54000, 0.9999999999999999, 0.9999999999999999, 5399900, 3076319, 2278.908, 2369.5120645502143, 0.0, 100.0
0, 56000, 0.9999999999999999, 0.9999999999999999, 5599900, 3190407, 2362.734, 2370.0932902307245, 0.0, 100.0
0, 58000, -0.30000000000000004, 0.8999999999999999, 5799900, 3304607, 2447.432, 2369.7900493251705, 0.0, 100.0
0, 60000, 0.9999999999999999, 0.9999999999999999, 5999900, 3418359, 2530.703, 2370.843200486189, 0.0, 100.0
0, 62000, 0.9999999999999999, 0.9999999999999999, 6199900, 3532163, 2613.47, 2372.2866533765455, 0.0, 100.0
0, 64000, 0.9999999999999999, 0.8999999999999999, 6399900, 3645830, 2696.685, 2373.247153449513, 0.0, 100.0
0, 66000, 0.9999999999999999, 0.25, 6599900, 3759940, 2780.512, 2373.627590889735, 0.0, 100.0
0, 68000, 0.9999999999999999, 0.7, 6799900, 3873846, 2864.772, 2373.6269413412306, 0.0, 100.0
0, 70000, 0.9999999999999999, 0.9999999999999999, 6999900, 3987652, 2947.931, 2374.5128362909445, 0.0, 100.0
0, 72000, 0.9999999999999999, 0.7999999999999999, 7199900, 4101774, 3031.566, 2374.977157020497, 0.0, 100.0
0, 74000, 0.9999999999999999, 0.9999999999999999, 7399900, 4215494, 3118.788, 2372.684517190652, 0.0, 100.0
0, 76000, 0.9999999999999999, 0.6, 7599900, 4329529, 3206.814, 2369.9222967094443, 0.0, 100.0
0, 78000, 0.9999999999999999, 0.9999999999999999, 7799900, 4443255, 3294.144, 2367.80784325154, 0.0, 100.0
0, 80000, 0.7999999999999999, 0.6, 7999900, 4556933, 3380.833, 2366.251157628904, 0.0, 100.0
0, 82000, 0.9999999999999999, 0.9999999999999999, 8199900, 4670823, 3468.711, 2363.9617137317005, 0.0, 100.0
0, 84000, 0.8999999999999999, 0.8499999999999999, 8399900, 4784904, 3554.274, 2363.323705488097, 0.0, 100.0
0, 86000, 0.9999999999999999, 0.7999999999999999, 8599900, 4898908, 3637.228, 2364.410479628992, 0.0, 100.0
0, 88000, 0.9999999999999999, 0.7, 8799900, 5012874, 3720.246, 2365.408093980882, 0.0, 100.0
0, 90000, 0.9999999999999999, 0.9999999999999999, 8999900, 5126852, 3802.963, 2366.54945104646, 0.0, 100.0
0, 92000, 0.9999999999999999, 0.8999999999999999, 9199900, 5240968, 3886.735, 2366.9995510370527, 0.0, 100.0
0, 94000, 0.49999999999999994, 0.8999999999999999, 9399900, 5354815, 3969.442, 2368.0658389768637, 0.0, 100.0
0, 96000, 0.9999999999999999, 0.7999999999999999, 9599900, 5468698, 4053.221, 2368.4620206990935, 0.0, 100.0
0, 98000, 0.9999999999999999, 0.9999999999999999, 9799900, 5582490, 4136.222, 2369.2877219839747, 0.0, 100.0
0, 100000, 0.9999999999999999, 0.9999999999999999, 9999900, 5696115, 4219.148, 2370.123067500832, 0.0, 100.0
1, 2000, -0.7, -0.30000000000000004, 199900, 113343, 86.503, 2310.9025120516053, 0.0, 100.0
1, 4000, -0.8999999999999999, -0.30000000000000004, 399900, 226768, 172.81, 2314.102193160118, 0.0, 100.0
1, 6000, -0.9999999999999999, -0.14999999999999997, 599900, 340270, 259.667, 2310.2666106975475, 0.0, 100.0
1, 8000, -0.9999999999999999, -0.7, 799900, 453430, 345.16, 2317.4759531811333, 0.0, 100.0
1, 10000, -0.8999999999999999, -0.4, 999900, 566808, 430.718, 2321.472517981603, 0.0, 100.0
1, 12000, -0.7, 0.3, 1199900, 680572, 515.641, 2327.0065801594524, 0.0, 100.0
1, 14000, -0.49999999999999994, -0.29999999999999993, 1399900, 793899, 601.202, 2328.50190119128, 0.0, 100.0
1, 16000, -0.09999999999999999, -0.29999999999999993, 1599900, 907692, 687.098, 2328.4888036349985, 0.0, 100.0
1, 18000, -0.7, -0.10000000000000002, 1799900, 1021983, 773.824, 2325.9811016458525, 0.0, 100.0
1, 20000, -0.29999999999999993, -0.6, 1999900, 1135771, 860.251, 2324.786602979828, 0.0, 100.0
1, 22000, 0.44999999999999996, -0.29999999999999993, 2199900, 1249802, 947.515, 2321.7574391962135, 0.0, 100.0
1, 24000, -0.9999999999999999, 0.8999999999999999, 2399900, 1363773, 1034.121, 2320.7148873294323, 0.0, 100.0
1, 26000, -0.9999999999999999, 0.19999999999999996, 2599900, 1477541, 1120.774, 2319.7361823168635, 0.0, 100.0
1, 28000, -0.9999999999999999, 0.7, 2799900, 1591400, 1206.933, 2319.847083475222, 0.0, 100.0
1, 30000, 0.0, 0.8999999999999999, 2999900, 1705389, 1292.965, 2320.171079650261, 0.0, 100.0
1, 32000, 0.9999999999999999, 0.29999999999999993, 3199900, 1819183, 1379.823, 2319.065561307501, 0.0, 100.0
1, 34000, 0.6, -0.09999999999999998, 3399900, 1932963, 1467.429, 2316.909370061516, 0.0, 100.0
1, 36000, 0.0, 0.2, 3599900, 2046702, 1552.499, 2318.777661048413, 0.0, 100.0
1, 38000, 0.29999999999999993, 0.3499999999999999, 3799900, 2160533, 1637.641, 2320.3498202597516, 0.0, 100.0
1, 40000, 0.6, 0.7999999999999999, 3999900, 2274479, 1722.957, 2321.5321102035628, 0.0, 100.0
1, 42000, 0.0, 0.24999999999999994, 4199900, 2388375, 1807.873, 2323.116723353908, 0.0, 100.0
1, 44000, -0.9999999999999999, 0.8999999999999999, 4399900, 2502187, 1892.948, 2324.363902230806, 0.0, 100.0
1, 46000, 0.6499999999999999, 0.7, 4599900, 2615827, 1977.465, 2326.1600078888882, 0.0, 100.0
1, 48000, 0.7, 0.55, 4799900, 2729788, 2062.976, 2326.687271204318, 0.0, 100.0
1, 50000, 0.7999999999999999, 0.0, 4999900, 2843616, 2147.424, 2328.3245414040266, 0.0, 100.0
1, 52000, 0.3999999999999999, 0.49999999999999994, 5199900, 2957379, 2232.082, 2329.6187147246383, 0.0, 100.0
1, 54000, 0.9999999999999999, 0.4, 5399900, 3071295, 2316.681, 2330.877665073439, 0.0, 100.0
1, 56000, 0.8999999999999999, 0.19999999999999996, 5599900, 3185150, 2401.234, 2332.0925823972175, 0.0, 100.0
1, 58000, 0.19999999999999996, 0.6, 5799900, 3298718, 2485.755, 2333.254886342379, 0.0, 100.0
1, 60000, 0.9999999999999999, 0.7, 5999900, 3412548, 2570.146, 2334.4588206273106, 0.0, 100.0
1, 62000, 0.6, 0.5, 6199900, 3525956, 2654.564, 2335.5624501801426, 0.0, 100.0
1, 64000, 0.4, 0.5, 6399900, 3639891, 2739.492, 2336.1630550481623, 0.0, 100.0
1, 66000, -0.09999999999999998, 0.9999999999999999, 6599900, 3753448, 2824.055, 2337.02955501929, 0.0, 100.0
1, 68000, 0.9999999999999999, 0.9999999999999999, 6799900, 3867364, 2909.296, 2337.3008452904073, 0.0, 100.0
1, 70000, 0.9999999999999999, 0.9999999999999999, 6999900, 3981158, 2993.53, 2338.3430264603994, 0.0, 100.0
1, 72000, 0.9999999999999999, 0.9999999999999999, 7199900, 4094978, 3077.986, 2339.1594373723597, 0.0, 100.0
1, 74000, 0.9999999999999999, 0.9999999999999999, 7399900, 4208439, 3162.595, 2339.819041009045, 0.0, 100.0
1, 76000, 0.6, 0.9999999999999999, 7599900, 4322353, 3247.136, 2340.4932839277444, 0.0, 100.0
1, 78000, 0.0, 0.9999999999999999, 7799900, 4436209, 3331.62, 2341.173363108638, 0.0, 100.0
1, 80000, 0.9999999999999999, 0.8999999999999999, 7999900, 4549868, 3416.755, 2341.3736132675594, 0.0, 100.0
1, 82000, 0.9999999999999999, 0.7, 8199900, 4663693, 3501.122, 2342.0777682125904, 0.0, 100.0
1, 84000, 0.8999999999999999, 0.9999999999999999, 8399900, 4776929, 3585.051, 2343.035008428053, 0.0, 100.0
1, 86000, 0.8999999999999999, 0.9999999999999999, 8599900, 4890285, 3669.293, 2343.748509590267, 0.0, 100.0
1, 88000, 0.8999999999999999, 0.3999999999999999, 8799900, 5004038, 3753.713, 2344.318811800476, 0.0, 100.0
1, 90000, 0.9999999999999999, 0.95, 8999900, 5118041, 3838.289, 2344.768723772493, 0.0, 100.0
1, 92000, -0.10000000000000002, 0.7, 9199900, 5231981, 3922.23, 2345.5789181154596, 0.0, 100.0
1, 94000, 0.8999999999999999, 0.8999999999999999, 9399900, 5345676, 4006.384, 2346.230416255656, 0.0, 100.0
1, 96000, 0.9999999999999999, 0.0, 9599900, 5459381, 4089.928, 2347.2051341735114, 0.0, 100.0
1, 98000, 0.29999999999999993, 0.9999999999999999, 9799900, 5573345, 4173.616, 2348.059811923282, 0.0, 100.0
1, 100000, 0.9999999999999999, 0.9999999999999999, 9999900, 5687249, 4257.526, 2348.758410400782, 0.0, 100.0
2, 2000, -0.9999999999999999, -0.35, 199900, 113736, 87.806, 2276.6097988747924, 0.0, 100.0
2, 4000, -0.7999999999999999, -0.75, 399900, 227407, 177.675, 2250.738708315745, 0.0, 100.0
2, 6000, -0.9999999999999999, -0.6, 599900, 341317, 267.852, 2239.6696683242985, 0.0, 100.0
2, 8000, -0.9999999999999999, -0.7999999999999999, 799900, 455393, 357.66, 2236.4815746798636, 0.0, 100.0
2, 10000, -0.7, -0.7, 999900, 569298, 448.219, 2230.8291259406674, 0.0, 100.0
2, 12000, -0.6, 0.5499999999999999, 1199900, 683130, 536.009, 2238.5818148575863, 0.0, 100.0
2, 14000, -0.3999999999999999, 0.09999999999999998, 1399900, 797137, 621.873, 2251.102717114266, 0.0, 100.0
2, 16000, -0.9999999999999999, 0.09999999999999998, 1599900, 911097, 706.933, 2263.156480175632, 0.0, 100.0
2, 18000, -0.75, 0.2, 1799900, 1025016, 794.488, 2265.4841860418283, 0.0, 100.0
2, 20000, -0.75, 0.4, 1999900, 1138747, 881.289, 2269.289642784603, 0.0, 100.0
2, 22000, -0.2, 0.7, 2199900, 1252758, 967.081, 2274.7836013736182, 0.0, 100.0
2, 24000, -0.19999999999999996, -0.10000000000000002, 2399900, 1366710, 1052.681, 2279.797963485614, 0.0, 100.0
2, 26000, 0.09999999999999998, 0.15000000000000002, 2599900, 1480957, 1137.748, 2285.1281654637055, 0.0, 100.0
2, 28000, 0.6, 0.09999999999999998, 2799900, 1595076, 1222.916, 2289.5276535755524, 0.0, 100.0
2, 30000, 0.7999999999999999, 0.6, 2999900, 1709283, 1308.054, 2293.406847117932, 0.0, 100.0
2, 32000, 0.6, 0.29999999999999993, 3199900, 1823553, 1394.317, 2294.9587504132846, 0.0, 100.0
2, 34000, -0.29999999999999993, 0.8999999999999999, 3399900, 1937720, 1479.248, 2298.3975641677393, 0.0, 100.0
2, 36000, 0.8999999999999999, 0.7999999999999999, 3599900, 2051832, 1565.089, 2300.1247852358556, 0.0, 100.0
2, 38000, 0.7, 0.04999999999999999, 3799900, 2166035, 1650.045, 2302.90689041814, 0.0, 100.0
2, 40000, 0.6, 0.7, 3999900, 2280124, 1734.36, 2306.268594755414, 0.0, 100.0
2, 42000, 0.7, 0.6, 4199900, 2394171, 1818.671, 2309.3236764648473, 0.0, 100.0
2, 44000, 0.9999999999999999, 0.8999999999999999, 4399900, 2508331, 1902.733, 2312.410621984272, 0.0, 100.0
2, 46000, 0.9999999999999999, 0.7, 4599900, 2622504, 1986.871, 2315.1477876520416, 0.0, 100.0
2, 48000, 0.0, 0.6, 4799900, 2736723, 2071.933, 2316.628964353577, 0.0, 100.0
2, 50000, 0.9999999999999999, -0.10000000000000002, 4999900, 2850816, 2156.712, 2318.2974824640473, 0.0, 100.0
2, 52000, 0.7, 0.6, 5199900, 2965083, 2241.699, 2319.6245347836616, 0.0, 100.0
2, 54000, 0.49999999999999994, 0.7999999999999999, 5399900, 3079183, 2326.11, 2321.42933911122, 0.0, 100.0
2, 56000, 0.9999999999999999, 0.7999999999999999, 5599900, 3193338, 2410.436, 2323.189663612724, 0.0, 100.0
2, 58000, 0.29999999999999993, 0.7999999999999999, 5799900, 3307469, 2494.481, 2325.092875030918, 0.0, 100.0
2, 60000, 0.9999999999999999, 0.7999999999999999, 5999900, 3421471, 2579.007, 2326.438043789722, 0.0, 100.0
2, 62000, 0.9999999999999999, 0.5, 6199900, 3535702, 2664.589, 2326.775348843668, 0.0, 100.0
2, 64000, 0.3999999999999999, 0.8499999999999999, 6399900, 3649885, 2749.56, 2327.60878104133, 0.0, 100.0
2, 66000, 0.9999999999999999, 0.0, 6599900, 3763851, 2833.583, 2329.1712294998947, 0.0, 100.0
2, 68000, 0.9999999999999999, 0.5, 6799900, 3878080, 2916.952, 2331.166231052139, 0.0, 100.0
2, 70000, 0.3999999999999999, 0.5, 6999900, 3992263, 3000.973, 2332.543478398506, 0.0, 100.0
2, 72000, 0.9999999999999999, 0.09999999999999998, 7199900, 4106273, 3085.015, 2333.829819303958, 0.0, 100.0
2, 74000, 0.9999999999999999, 0.7999999999999999, 7399900, 4220377, 3169.651, 2334.6103403813227, 0.0, 100.0
2, 76000, 0.9999999999999999, 0.8999999999999999, 7599900, 4334606, 3253.302, 2336.057334978431, 0.0, 100.0
2, 78000, 0.9999999999999999, 0.49999999999999994, 7799900, 4448629, 3337.343, 2337.1586318817094, 0.0, 100.0
2, 80000, 0.9999999999999999, 0.19999999999999996, 7999900, 4562541, 3421.129, 2338.3801078532847, 0.0, 100.0
2, 82000, 0.9999999999999999, 0.0, 8199900, 4676513, 3504.462, 2339.845602548979, 0.0, 100.0
2, 84000, 0.3999999999999999, 0.8999999999999999, 8399900, 4790508, 3587.876, 2341.190163762627, 0.0, 100.0
2, 86000, 0.9999999999999999, 0.09999999999999998, 8599900, 4904518, 3671.923, 2342.069809198069, 0.0, 100.0
2, 88000, 0.9999999999999999, 0.7, 8799900, 5018835, 3755.19, 2343.396738913344, 0.0, 100.0
2, 90000, 0.9999999999999999, 0.9999999999999999, 8999900, 5133032, 3839.306, 2344.1476141781873, 0.0, 100.0
2, 92000, 0.9999999999999999, 0.7999999999999999, 9199900, 5246985, 3923.65, 2344.730034534171, 0.0, 100.0
2, 94000, 0.9999999999999999, 0.8999999999999999, 9399900, 5361021, 4007.398, 2345.6367448404176, 0.0, 100.0
2, 96000, 0.9999999999999999, 0.39999999999999997, 9599900, 5475196, 4091.414, 2346.35263016649, 0.0, 100.0
2, 98000, 0.9999999999999999, 0.9999999999999999, 9799900, 5589243, 4174.451, 2347.590138200209, 0.0, 100.0
2, 100000, 0.7, 0.9999999999999999, 9999900, 5703380, 4258.02, 2348.4859159891216, 0.0, 100.0
3, 2000, -0.7999999999999999, -0.6499999999999999, 199900, 113036, 84.113, 2376.564859177535, 0.0, 100.0
3, 4000, -0.9999999999999999, -0.8999999999999999, 399900, 226398, 167.771, 2383.606225152142, 0.0, 100.0
3, 6000, -0.49999999999999994, -0.6, 599900, 339724, 251.398, 2386.2560561340983, 0.0, 100.0
3, 8000, -0.30000000000000004, 0.09999999999999998, 799900, 453581, 335.615, 2383.3857247143305, 0.0, 100.0
3, 10000, -0.24999999999999994, -0.6, 999900, 567639, 420.101, 2380.1419182529917, 0.0, 100.0
3, 12000, -0.7, -0.7999999999999999, 1199900, 681522, 505.158, 2375.2964419053046, 0.0, 100.0
3, 14000, 0.19999999999999996, -0.30000000000000004, 1399900, 795180, 589.349, 2375.3327824430003, 0.0, 100.0
3, 16000, -0.6, 0.09999999999999998, 1599900, 908458, 673.863, 2374.2214663811483, 0.0, 100.0
3, 18000, 0.2, -0.49999999999999994, 1799900, 1021691, 757.357, 2376.554253806329, 0.0, 100.0
3, 20000, 0.0, 0.6, 1999900, 1135301, 841.099, 2377.722479755653, 0.0, 100.0
3, 22000, 0.9999999999999999, 0.3, 2199900, 1249041, 924.494, 2379.5719604453893, 0.0, 100.0
3, 24000, 0.19999999999999996, 0.55, 2399900, 1362969, 1007.626, 2381.7368745943436, 0.0, 100.0
3, 26000, 0.10000000000000002, 0.09999999999999998, 2599900, 1476637, 1090.82, 2383.4363139656407, 0.0, 100.0
3, 28000, 0.7999999999999999, 1.3877787807814457E-17, 2799900, 1590547, 1174.701, 2383.5001417381955, 0.0, 100.0
3, 30000, 0.49999999999999994, 0.44999999999999996, 2999900, 1704435, 1258.148, 2384.377672579061, 0.0, 100.0
3, 32000, 0.3999999999999999, 0.29999999999999993, 3199900, 1818428, 1342.336, 2383.829383999237, 0.0, 100.0
3, 34000, 0.9999999999999999, 0.7999999999999999, 3399900, 1932367, 1429.897, 2377.723710169334, 0.0, 100.0
3, 36000, 0.9999999999999999, 0.9999999999999999, 3599900, 2046451, 1516.91, 2373.179687654508, 0.0, 100.0
3, 38000, 0.9999999999999999, -0.29999999999999993, 3799900, 2160472, 1603.812, 2369.2926602369857, 0.0, 100.0
3, 40000, 0.9999999999999999, 0.9999999999999999, 3999900, 2274198, 1689.407, 2367.6355076071072, 0.0, 100.0
3, 42000, 0.7999999999999999, 0.8999999999999999, 4199900, 2387539, 1776.781, 2363.769085779283, 0.0, 100.0
3, 44000, 0.9999999999999999, 0.6, 4399900, 2501085, 1863.221, 2361.4482662013793, 0.0, 100.0
3, 46000, 0.9999999999999999, 0.49999999999999994, 4599900, 2614729, 1946.377, 2363.313993126717, 0.0, 100.0
3, 48000, 0.9999999999999999, 0.8499999999999999, 4799900, 2728584, 2029.965, 2364.5235262676943, 0.0, 100.0
3, 50000, 0.9999999999999999, 0.8999999999999999, 4999900, 2842553, 2113.194, 2366.039275144639, 0.0, 100.0
3, 52000, 0.9999999999999999, 0.9999999999999999, 5199900, 2956391, 2196.68, 2367.163173516398, 0.0, 100.0
3, 54000, 0.9999999999999999, 0.9999999999999999, 5399900, 3070211, 2280.384, 2367.9783755718336, 0.0, 100.0
3, 56000, 0.7999999999999999, 0.7999999999999999, 5599900, 3184279, 2362.97, 2369.8565787970224, 0.0, 100.0
3, 58000, 0.9999999999999999, 0.3999999999999999, 5799900, 3298351, 2445.315, 2371.841664570822, 0.0, 100.0
3, 60000, 0.9999999999999999, 0.9999999999999999, 5999900, 3412547, 2528.523, 2372.8872547332967, 0.0, 100.0
3, 62000, 0.9999999999999999, -0.09999999999999999, 6199900, 3526404, 2611.041, 2374.49354491178, 0.0, 100.0
3, 64000, -0.8999999999999999, 0.3999999999999999, 6399900, 3640269, 2694.02, 2375.5948359700374, 0.0, 100.0
3, 66000, 0.9999999999999999, 0.75, 6599900, 3754242, 2776.582, 2376.9872454694296, 0.0, 100.0
3, 68000, 0.7999999999999999, 0.3, 6799900, 3867974, 2859.404, 2378.0829851255717, 0.0, 100.0
3, 70000, 0.9999999999999999, 0.9999999999999999, 6999900, 3981895, 2942.904, 2378.5689237569422, 0.0, 100.0
3, 72000, 0.7, 0.7999999999999999, 7199900, 4095967, 3025.564, 2379.6885473253915, 0.0, 100.0
3, 74000, 0.9999999999999999, 0.7999999999999999, 7399900, 4209856, 3108.191, 2380.7738970996315, 0.0, 100.0
3, 76000, 0.9999999999999999, 0.9999999999999999, 7599900, 4324173, 3191.729, 2381.123209395284, 0.0, 100.0
3, 78000, 0.9999999999999999, 0.9999999999999999, 7799900, 4437991, 3275.254, 2381.4641551464406, 0.0, 100.0
3, 80000, 0.9999999999999999, 0.9999999999999999, 7999900, 4551783, 3358.435, 2382.0321072166053, 0.0, 100.0
3, 82000, 0.9999999999999999, 0.9999999999999999, 8199900, 4665765, 3441.231, 2382.8391642409356, 0.0, 100.0
3, 84000, 0.9999999999999999, 0.3999999999999999, 8399900, 4779762, 3524.156, 2383.521047308916, 0.0, 100.0
3, 86000, 0.9999999999999999, 0.9999999999999999, 8599900, 4893797, 3607.177, 2384.108126659712, 0.0, 100.0
3, 88000, 0.9999999999999999, 0.9999999999999999, 8799900, 5007864, 3689.975, 2384.812905236485, 0.0, 100.0
3, 90000, 0.9999999999999999, 0.9999999999999999, 8999900, 5121639, 3772.596, 2385.598669987457, 0.0, 100.0
3, 92000, 0.9999999999999999, 0.9999999999999999, 9199900, 5235624, 3855.132, 2386.40337088328, 0.0, 100.0
3, 94000, 0.9999999999999999, 0.9999999999999999, 9399900, 5349426, 3936.987, 2387.587258987647, 0.0, 100.0
3, 96000, 0.9999999999999999, 0.6, 9599900, 5463151, 4019.774, 2388.169086122752, 0.0, 100.0
3, 98000, 0.9999999999999999, 0.9999999999999999, 9799900, 5577172, 4103.212, 2388.348445071812, 0.0, 100.0
3, 100000, 0.9999999999999999, 0.39999999999999997, 9999900, 5691202, 4185.072, 2389.421257268692, 0.0, 100.0
4, 2000, -0.7, -0.7999999999999999, 199900, 113793, 86.158, 2320.155992478934, 0.0, 100.0
4, 4000, -0.9999999999999999, -0.25, 399900, 226989, 172.029, 2324.608060268908, 0.0, 100.0
