controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:none, lambda:0.0, horizon:0, AFTERSTATE:true, learnFromRM: false
controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:0.2->0.1, epsilon_init->final:0.0->0.0
run, gameNum, evalQ, evalT, evalM, actionNum, trnMoves
2, 4000, 23460.450985410876, 0.0, 0.0, 4302807, 4302807
2, 4500, 24334.32901970822, 0.0, 0.0, 4945143, 4945143
2, 5000, 28818.366580394162, 0.0, 0.0, 5618403, 5618403
2, 5500, 29120.367331607882, 0.0, 0.0, 6320008, 6320008
2, 6000, 30369.767346632154, 0.0, 0.0, 7051620, 7051620
2, 6500, 28341.555346932644, 0.0, 0.0, 7798989, 7798989
2, 7000, 29833.871106938655, 0.0, 0.0, 8583587, 8583587
2, 7500, 30430.197422138775, 0.0, 0.0, 9339106, 9339106
2, 8000, 29613.323948442776, 0.0, 0.0, 10151861, 10151861
2, 8500, 34516.10647896885, 0.0, 0.0, 10955638, 10955638
2, 9000, 31413.20212957938, 0.0, 0.0, 11761062, 11761062
2, 9500, 33319.94404259159, 0.0, 0.0, 12584634, 12584634
2, 10000, 32284.718880851833, 0.0, 0.0, 13427119, 13427119
3, 500, 15103.12, 0.0, 0.0, 329226, 329226
3, 1000, 18596.1424, 0.0, 0.0, 804202, 804202
3, 1500, 21909.202848, 0.0, 0.0, 1354832, 1354832
3, 2000, 22998.74405696, 0.0, 0.0, 1953485, 1953485
3, 2500, 23443.894881139204, 0.0, 0.0, 2546937, 2546937
3, 3000, 22760.477897622786, 0.0, 0.0, 3184272, 3184272
3, 3500, 27653.529557952457, 0.0, 0.0, 3833767, 3833767
3, 4000, 28586.350591159047, 0.0, 0.0, 4501875, 4501875
3, 4500, 30091.72701182318, 0.0, 0.0, 5198163, 5198163
3, 5000, 26434.234540236463, 0.0, 0.0, 5931523, 5931523
3, 5500, 30921.64469080473, 0.0, 0.0, 6701677, 6701677
3, 6000, 31024.272893816094, 0.0, 0.0, 7449873, 7449873
3, 6500, 28598.725457876324, 0.0, 0.0, 8224826, 8224826
3, 7000, 29733.57450915753, 0.0, 0.0, 9007403, 9007403
3, 7500, 30695.31149018315, 0.0, 0.0, 9798588, 9798588
3, 8000, 33539.34622980366, 0.0, 0.0, 10593638, 10593638
3, 8500, 36664.466924596076, 0.0, 0.0, 11416899, 11416899
3, 9000, 33701.049338491925, 0.0, 0.0, 12231061, 12231061
3, 9500, 29049.30098676984, 0.0, 0.0, 13055432, 13055432
3, 10000, 32556.506019735396, 0.0, 0.0, 13903459, 13903459
