controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.0, horizon:0, AFTERSTATE:false, learnFromRM: false
22, 20000, 0.0, 0.0, 0.0, 20000, 258763
22, 25000, 0.0, 0.0, 0.0, 25318, 323925
22, 30000, 0.6666666666666666, 0.08333333333333333, 0.0, 33952, 387387
22, 35000, 0.6666666666666666, 0.41666666666666663, 0.0, 46363, 448851
22, 40000, 0.6666666666666666, 0.75, 0.0, 62588, 508363
22, 45000, 1.0, 1.0, 0.0, 82243, 565915
22, 50000, 1.0, 1.0, 0.0, 105222, 622253
22, 55000, 1.0, 1.0, 0.0, 131127, 677013
22, 60000, 1.0, 1.0, 0.0, 160129, 730733
22, 65000, 1.0, 1.0, 0.0, 191714, 782900
22, 70000, 1.0, 1.0, 0.0, 226667, 834504
22, 75000, 1.0, 1.0, 0.0, 264820, 885922
22, 80000, 1.0, 1.0, 0.0, 305391, 936245
22, 85000, 1.0, 1.0, 0.0, 349474, 987046
22, 90000, 1.0, 1.0, 0.0, 397374, 1038238
22, 95000, 1.0, 1.0, 0.0, 448386, 1089331
22, 100000, 1.0, 1.0, 0.0, 505124, 1142797
23, 5000, 0.0, 0.0, 0.0, 5000, 65058
23, 10000, 0.0, 0.0, 0.0, 10000, 130200
23, 15000, 0.0, 0.0, 0.0, 15000, 195066
23, 20000, 0.0, 0.0, 0.0, 20000, 259827
23, 25000, 0.0, 0.16666666666666666, 0.0, 25305, 324713
23, 30000, 1.0, 0.3333333333333333, 0.0, 33864, 387861
23, 35000, 1.0, 0.8333333333333334, 0.0, 46339, 449177
23, 40000, 0.6666666666666666, 0.8333333333333334, 0.0, 62518, 508463
23, 45000, 1.0, 1.0, 0.0, 82208, 566073
23, 50000, 1.0, 1.0, 0.0, 104950, 622242
23, 55000, 1.0, 0.8333333333333334, 0.0, 130781, 676757
23, 60000, 1.0, 1.0, 0.0, 159582, 730153
23, 65000, 1.0, 1.0, 0.0, 191332, 782523
23, 70000, 1.0, 1.0, 0.0, 226295, 834100
23, 75000, 1.0, 1.0, 0.0, 263726, 884648
23, 80000, 1.0, 1.0, 0.0, 304751, 935579
23, 85000, 1.0, 1.0, 0.0, 349298, 986958
23, 90000, 1.0, 1.0, 0.0, 397061, 1038114
23, 95000, 1.0, 1.0, 0.0, 447986, 1089044
23, 100000, 1.0, 1.0, 0.0, 501236, 1138981
24, 5000, 0.0, 0.08333333333333333, 0.0, 5000, 64900
24, 10000, 0.0, 0.0, 0.0, 10000, 129746
24, 15000, 0.0, 0.0, 0.0, 15000, 194401
24, 20000, 0.0, 0.0, 0.0, 20000, 259328
24, 25000, 0.6666666666666666, 0.16666666666666666, 0.0, 25304, 323967
24, 30000, 0.3333333333333333, 0.41666666666666663, 0.0, 33942, 387045
24, 35000, 0.6666666666666666, 0.75, 0.0, 46369, 448246
24, 40000, 1.0, 0.75, 0.0, 62434, 507549
24, 45000, 1.0, 0.9166666666666666, 0.0, 82149, 565395
24, 50000, 1.0, 1.0, 0.0, 104750, 621673
24, 55000, 1.0, 0.9166666666666666, 0.0, 130627, 676236
24, 60000, 1.0, 1.0, 0.0, 159351, 729354
24, 65000, 1.0, 1.0, 0.0, 191151, 781745
24, 70000, 1.0, 1.0, 0.0, 225876, 833168
24, 75000, 1.0, 1.0, 0.0, 263557, 883958
24, 80000, 1.0, 1.0, 0.0, 304440, 934705
24, 85000, 1.0, 1.0, 0.0, 349027, 986140
24, 90000, 1.0, 1.0, 0.0, 398168, 1038800
24, 95000, 1.0, 1.0, 0.0, 450672, 1091511
24, 100000, 1.0, 1.0, 0.0, 508536, 1146135
