controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.0, horizon:0, AFTERSTATE:false, learnFromRM: false
controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:0.5->0.5, epsilon_init->final:1.3->0.0
run, gameNum, evalT, evalQ, evalM, actionNum, trnMoves
11, 100000, 1.0, 1.0, 0.0, 476330, 1109593
12, 5000, 0.0, 0.0, 0.0, 5000, 64868
12, 10000, 0.0, 0.0, 0.0, 10000, 130195
12, 15000, 0.0, 0.0, 0.0, 15000, 194997
12, 20000, 0.0, 0.0, 0.0, 20000, 259729
12, 25000, 0.0, 0.0, 0.0, 25300, 324474
12, 30000, 0.41666666666666663, 0.3333333333333333, 0.0, 33825, 387510
12, 35000, 0.5833333333333333, 0.3333333333333333, 0.0, 46324, 448816
12, 40000, 0.8333333333333333, 1.0, 0.0, 62428, 508049
12, 45000, 0.5833333333333333, 0.6666666666666666, 0.0, 82022, 565852
12, 50000, 0.9166666666666666, 1.0, 0.0, 104870, 622089
12, 55000, 0.8333333333333333, 1.0, 0.0, 130652, 676506
12, 60000, 1.0, 1.0, 0.0, 159619, 729873
12, 65000, 1.0, 1.0, 0.0, 191376, 782428
12, 70000, 1.0, 1.0, 0.0, 226225, 833787
12, 75000, 1.0, 1.0, 0.0, 263369, 883654
12, 80000, 1.0, 0.6666666666666666, 0.0, 302592, 932081
12, 85000, 0.9166666666666666, 1.0, 0.0, 343270, 978454
12, 90000, 1.0, 1.0, 0.0, 385195, 1022591
12, 95000, 1.0, 0.6666666666666666, 0.0, 427409, 1063849
12, 100000, 1.0, 1.0, 0.0, 469370, 1102094
13, 5000, 0.0, 0.0, 0.0, 5000, 64957
13, 10000, 0.0, 0.0, 0.0, 10000, 129899
13, 15000, 0.0, 0.0, 0.0, 15000, 194675
13, 20000, 0.0, 0.0, 0.0, 20000, 259584
13, 25000, 0.0, 0.3333333333333333, 0.0, 25306, 324364
13, 30000, 0.25, 0.3333333333333333, 0.0, 33883, 387443
13, 35000, 0.6666666666666666, 1.0, 0.0, 46290, 448884
13, 40000, 0.9166666666666666, 0.6666666666666666, 0.0, 62423, 508489
13, 45000, 1.0, 1.0, 0.0, 81947, 566275
13, 50000, 0.9166666666666666, 1.0, 0.0, 104835, 622735
13, 55000, 0.9166666666666666, 1.0, 0.0, 130966, 677781
13, 60000, 0.8333333333333334, 1.0, 0.0, 159886, 731367
13, 65000, 0.9166666666666666, 1.0, 0.0, 192222, 784670
13, 70000, 0.9166666666666666, 1.0, 0.0, 227306, 836852
13, 75000, 1.0, 1.0, 0.0, 264557, 887131
13, 80000, 1.0, 1.0, 0.0, 305278, 937487
13, 85000, 1.0, 1.0, 0.0, 347933, 986468
13, 90000, 1.0, 1.0, 0.0, 392006, 1033148
13, 95000, 0.9166666666666666, 1.0, 0.0, 437294, 1077777
13, 100000, 1.0, 1.0, 0.0, 483977, 1120892
14, 5000, 0.0, 0.0, 0.0, 5000, 64758
14, 10000, 0.0, 0.0, 0.0, 10000, 129537
14, 15000, 0.0, 0.0, 0.0, 15000, 194452
14, 20000, 0.0, 0.0, 0.0, 20000, 259376
14, 25000, 0.0, 0.0, 0.0, 25296, 323903
14, 30000, 0.16666666666666666, 0.0, 0.0, 33935, 387151
14, 35000, 0.5833333333333333, 0.3333333333333333, 0.0, 46338, 448487
14, 40000, 0.41666666666666663, 1.0, 0.0, 62427, 508033
14, 45000, 0.75, 1.0, 0.0, 82045, 565732
14, 50000, 0.9166666666666666, 1.0, 0.0, 104877, 621526
14, 55000, 0.8333333333333334, 1.0, 0.0, 130886, 676117
14, 60000, 1.0, 1.0, 0.0, 159668, 729368
14, 65000, 1.0, 1.0, 0.0, 191370, 781372
14, 70000, 1.0, 1.0, 0.0, 226185, 833014
14, 75000, 1.0, 1.0, 0.0, 263537, 883273
14, 80000, 1.0, 1.0, 0.0, 302946, 931653
14, 85000, 1.0, 1.0, 0.0, 344968, 979642
14, 90000, 1.0, 1.0, 0.0, 388981, 1026325
14, 95000, 1.0, 1.0, 0.0, 434047, 1070680
14, 100000, 1.0, 1.0, 0.0, 478735, 1111712
15, 5000, 0.0, 0.0, 0.0, 5000, 64474
15, 10000, 0.0, 0.0, 0.0, 10000, 129591
15, 15000, 0.0, 0.0, 0.0, 15000, 194471
15, 20000, 0.0, 0.0, 0.0, 20000, 259289
15, 25000, 0.0, 0.0, 0.0, 25308, 324042
15, 30000, 0.3333333333333333, 1.0, 0.0, 33917, 387308
15, 35000, 0.6666666666666666, 0.3333333333333333, 0.0, 46320, 448453
15, 40000, 0.41666666666666663, 1.0, 0.0, 62512, 507722
15, 45000, 0.8333333333333333, 1.0, 0.0, 81996, 565562
15, 50000, 0.8333333333333334, 0.6666666666666666, 0.0, 104890, 621944
15, 55000, 0.75, 1.0, 0.0, 131176, 677184
15, 60000, 0.9166666666666666, 1.0, 0.0, 160297, 731335
15, 65000, 1.0, 1.0, 0.0, 192333, 784309
15, 70000, 1.0, 1.0, 0.0, 226920, 835351
15, 75000, 1.0, 1.0, 0.0, 263723, 884717
15, 80000, 1.0, 1.0, 0.0, 303088, 933443
15, 85000, 0.9166666666666666, 1.0, 0.0, 344298, 980423
15, 90000, 1.0, 1.0, 0.0, 387004, 1025561
15, 95000, 1.0, 1.0, 0.0, 429855, 1067517
15, 100000, 0.75, 1.0, 0.0, 473509, 1107512
16, 5000, 0.0, 0.0, 0.0, 5000, 64716
16, 10000, 0.0, 0.0, 0.0, 10000, 129698
16, 15000, 0.0, 0.0, 0.0, 15000, 194451
16, 20000, 0.0, 0.0, 0.0, 20000, 259387
16, 25000, 0.0, 0.0, 0.0, 25320, 324516
16, 30000, 0.25, 0.0, 0.0, 33989, 387868
16, 35000, 0.9166666666666666, 1.0, 0.0, 46498, 448779
16, 40000, 0.6666666666666666, 1.0, 0.0, 62621, 508019
16, 45000, 0.8333333333333333, 0.6666666666666666, 0.0, 82201, 565557
16, 50000, 0.8333333333333333, 0.6666666666666666, 0.0, 104963, 621612
16, 55000, 0.8333333333333333, 1.0, 0.0, 131206, 677298
16, 60000, 1.0, 1.0, 0.0, 160203, 731095
16, 65000, 0.8333333333333333, 1.0, 0.0, 192051, 783471
16, 70000, 1.0, 1.0, 0.0, 226833, 834752
16, 75000, 1.0, 1.0, 0.0, 264141, 885186
16, 80000, 1.0, 1.0, 0.0, 304127, 934481
16, 85000, 1.0, 1.0, 0.0, 347373, 984023
16, 90000, 0.9166666666666666, 1.0, 0.0, 393428, 1033175
16, 95000, 1.0, 1.0, 0.0, 439684, 1078875
16, 100000, 0.9166666666666666, 1.0, 0.0, 491106, 1126875
17, 5000, 0.0, 0.0, 0.0, 5000, 65033
17, 10000, 0.0, 0.0, 0.0, 10000, 129802
17, 15000, 0.0, 0.0, 0.0, 15000, 194763
17, 20000, 0.0, 0.0, 0.0, 20000, 259617
17, 25000, 0.0, 0.0, 0.0, 25336, 324244
17, 30000, 0.0, 0.3333333333333333, 0.0, 34066, 387563
17, 35000, 0.5833333333333334, 0.6666666666666666, 0.0, 46561, 448587
17, 40000, 0.9166666666666666, 1.0, 0.0, 62660, 508182
17, 45000, 0.9166666666666666, 1.0, 0.0, 82284, 566430
17, 50000, 0.75, 1.0, 0.0, 105125, 622787
17, 55000, 1.0, 1.0, 0.0, 131409, 678416
17, 60000, 1.0, 1.0, 0.0, 160859, 732900
17, 65000, 1.0, 1.0, 0.0, 192944, 786208
17, 70000, 1.0, 1.0, 0.0, 228149, 838538
17, 75000, 1.0, 1.0, 0.0, 266558, 890472
17, 80000, 1.0, 1.0, 0.0, 307660, 941571
17, 85000, 1.0, 1.0, 0.0, 351265, 991656
17, 90000, 1.0, 1.0, 0.0, 396400, 1039624
17, 95000, 1.0, 1.0, 0.0, 443666, 1086539
17, 100000, 1.0, 1.0, 0.0, 493043, 1132473
18, 5000, 0.0, 0.0, 0.0, 5000, 64643
18, 10000, 0.0, 0.0, 0.0, 10000, 129453
18, 15000, 0.0, 0.0, 0.0, 15000, 193866
18, 20000, 0.0, 0.0, 0.0, 20000, 258677
18, 25000, 0.08333333333333333, 0.0, 0.0, 25320, 323375
18, 30000, 0.16666666666666666, 0.0, 0.0, 34056, 386322
18, 35000, 0.6666666666666666, 0.6666666666666666, 0.0, 46452, 447202
18, 40000, 0.8333333333333333, 1.0, 0.0, 62578, 506870
18, 45000, 0.5833333333333334, 1.0, 0.0, 82200, 564710
18, 50000, 0.9166666666666666, 1.0, 0.0, 105220, 621040
18, 55000, 0.9166666666666666, 1.0, 0.0, 131116, 675973
18, 60000, 1.0, 1.0, 0.0, 160462, 730214
18, 65000, 0.8333333333333333, 1.0, 0.0, 192403, 782975
18, 70000, 1.0, 1.0, 0.0, 227502, 835066
18, 75000, 1.0, 1.0, 0.0, 265404, 886342
18, 80000, 1.0, 1.0, 0.0, 306283, 936923
18, 85000, 1.0, 1.0, 0.0, 349792, 986811
18, 90000, 0.9166666666666666, 0.6666666666666666, 0.0, 394858, 1034671
18, 95000, 0.9166666666666666, 0.6666666666666666, 0.0, 440564, 1079823
18, 100000, 1.0, 1.0, 0.0, 491611, 1127442
19, 5000, 0.0, 0.0, 0.0, 5000, 64999
19, 10000, 0.0, 0.0, 0.0, 10000, 129616
19, 15000, 0.0, 0.0, 0.0, 15000, 194287
19, 20000, 0.0, 0.0, 0.0, 20000, 259234
19, 25000, 0.0, 0.3333333333333333, 0.0, 25296, 324021
19, 30000, 0.08333333333333333, 0.0, 0.0, 33858, 387048
19, 35000, 0.41666666666666663, 0.6666666666666666, 0.0, 46363, 448057
19, 40000, 0.5, 1.0, 0.0, 62537, 506992
19, 45000, 0.7499999999999999, 1.0, 0.0, 82019, 564715
19, 50000, 1.0, 1.0, 0.0, 104763, 620729
19, 55000, 1.0, 1.0, 0.0, 130520, 675148
19, 60000, 0.9166666666666666, 1.0, 0.0, 159180, 728323
19, 65000, 0.9166666666666666, 1.0, 0.0, 190908, 780588
19, 70000, 0.8333333333333334, 1.0, 0.0, 225866, 832135
19, 75000, 1.0, 1.0, 0.0, 263627, 883105
19, 80000, 1.0, 1.0, 0.0, 303110, 931877
19, 85000, 1.0, 1.0, 0.0, 344528, 979204
19, 90000, 0.9166666666666666, 1.0, 0.0, 388260, 1025574
19, 95000, 1.0, 1.0, 0.0, 431704, 1068208
19, 100000, 1.0, 1.0, 0.0, 476906, 1109784
20, 5000, 0.0, 0.0, 0.0, 5000, 64832
20, 10000, 0.0, 0.0, 0.0, 10000, 129822
20, 15000, 0.0, 0.0, 0.0, 15000, 194678
20, 20000, 0.0, 0.0, 0.0, 20000, 259768
20, 25000, 0.0, 0.0, 0.0, 25320, 324696
20, 30000, 0.3333333333333333, 0.0, 0.0, 33801, 388144
20, 35000, 0.25, 0.3333333333333333, 0.0, 46406, 449428
20, 40000, 0.75, 1.0, 0.0, 62605, 508901
20, 45000, 0.3333333333333333, 1.0, 0.0, 82199, 566461
20, 50000, 0.75, 1.0, 0.0, 104974, 622228
20, 55000, 1.0, 1.0, 0.0, 130936, 676519
20, 60000, 1.0, 1.0, 0.0, 159611, 729489
20, 65000, 0.8333333333333333, 1.0, 0.0, 191061, 781228
20, 70000, 1.0, 0.6666666666666666, 0.0, 225178, 831620
20, 75000, 1.0, 0.6666666666666666, 0.0, 261703, 880678
20, 80000, 1.0, 0.6666666666666666, 0.0, 299804, 927473
20, 85000, 0.7499999999999999, 0.6666666666666666, 0.0, 340046, 973188
