TDNTuple3Agt: USESYM:true, P:4, NORMALIZE:false, sigmoid:tanh, lambda:0.0, horizon:1, AFTERSTATE:false, learnFromRM: true
TDNTuple3Agt: alpha_init->final:10.0->10.0, epsilon_init->final:0.1->0.0, gamma: 1.0, fixed n-tuple, mode=1, evalQ: 3, evalT: 5
run, gameNum, evalQ, evalT, actionNum, trnMoves, elapsedTime, movesSecond, alpha, alphaFinal
0, 5300000, 1.0000000000000004, 0.7500000000000003, 168697647, 163397647, 11579.989, 14568.031714019764, 3.7, 3.7
0, 5400000, 0.9500000000000005, 0.9500000000000005, 171983391, 166583391, 11802.266, 14572.065313559278, 3.7, 3.7
0, 5500000, 1.0000000000000004, 0.9500000000000005, 175249447, 169749447, 12025.807, 14572.78060424552, 3.7, 3.7
0, 5600000, 1.0000000000000004, 0.9000000000000005, 178631592, 173031592, 12251.11, 14580.849571997966, 3.7, 3.7
0, 5700000, 0.9500000000000005, 0.8000000000000004, 182013427, 176313427, 12478.521, 14586.137812325675, 3.7, 3.7
0, 5800000, 1.0000000000000004, 0.7750000000000004, 185390369, 179590369, 12705.847, 14590.949269261624, 3.7, 3.7
0, 5900000, 1.0000000000000004, 0.9000000000000005, 188503127, 182603127, 12916.565, 14593.905345577557, 3.7, 3.7
0, 6000000, 1.0000000000000004, 0.9000000000000005, 191572240, 185572240, 13128.498, 14592.091189715686, 3.7, 3.7
0, 100000, 0.1, -0.6000000000000002, 2574396, 2474396, 182.708, 14090.220461063554, 5.0, 5.0
0, 200000, 0.35000000000000003, -0.175, 5396721, 5196721, 382.031, 14126.395501935707, 5.0, 5.0
0, 300000, -0.8750000000000004, -0.9000000000000005, 8295652, 7995652, 585.625, 14165.467662753468, 5.0, 5.0
0, 400000, -0.07500000000000001, -0.4000000000000001, 11246616, 10846616, 793.546, 14172.607511095764, 5.0, 5.0
0, 500000, 0.24999999999999997, 0.1, 14209166, 13709166, 1001.813, 14183.451402607074, 5.0, 5.0
0, 600000, 0.5500000000000002, 0.5000000000000001, 17207555, 16607555, 1212.285, 14194.314868203433, 5.0, 5.0
0, 700000, 0.15, -0.07500000000000001, 20190264, 19490264, 1421.622, 14202.273178102196, 5.0, 5.0
0, 800000, 0.9000000000000005, 0.15, 23209266, 22409266, 1633.136, 14211.471671679517, 5.0, 5.0
0, 900000, 0.9750000000000005, 0.7000000000000003, 26244811, 25344811, 1845.718, 14219.296230518421, 5.0, 5.0
0, 1000000, 0.5750000000000002, 0.125, 29286692, 28286692, 2058.19, 14229.343257911078, 5.0, 5.0
0, 1100000, 0.8500000000000004, 0.6500000000000002, 32345881, 31245881, 2271.959, 14237.000315586682, 5.0, 5.0
0, 1200000, 0.4000000000000001, 0.47500000000000014, 35429206, 34229206, 2487.317, 14243.94478066125, 5.0, 5.0
0, 1300000, 0.37500000000000006, 0.4500000000000001, 38500678, 37200678, 2701.276, 14252.77461466359, 5.0, 5.0
0, 1400000, 0.8500000000000004, 0.5000000000000001, 41606021, 40206021, 2917.76, 14259.576181728447, 5.0, 5.0
0, 1500000, -0.9250000000000005, -0.9250000000000005, 44728258, 43228258, 3135.889, 14263.342229268956, 5.0, 5.0
0, 1600000, 1.0000000000000004, 0.6000000000000002, 47858938, 46258938, 3354.315, 14267.872277946466, 5.0, 5.0
0, 1700000, 1.0000000000000004, 0.7000000000000003, 50970367, 49270367, 3571.668, 14270.746049184861, 5.0, 5.0
0, 1800000, 0.9250000000000005, 0.5000000000000001, 54082453, 52282453, 3788.413, 14275.754253826075, 5.0, 5.0
0, 1900000, 0.9000000000000005, 0.8250000000000004, 57244872, 55344872, 4007.985, 14282.70614785235, 5.0, 5.0
0, 2000000, 0.9250000000000005, 0.7500000000000003, 60393029, 58393029, 4226.863, 14287.907840873951, 5.0, 5.0
0, 2100000, 1.0000000000000004, 0.7750000000000004, 63557728, 61457728, 4446.698, 14293.241411942074, 5.0, 5.0
0, 2200000, 1.0000000000000004, 0.8250000000000004, 66713786, 64513786, 4665.571, 14299.168526210404, 5.0, 5.0
0, 2300000, -0.4500000000000001, -0.4500000000000001, 69884037, 67584037, 4885.753, 14303.636921473519, 5.0, 5.0
0, 2400000, 0.6250000000000002, 0.6500000000000002, 73053641, 70653641, 5105.773, 14308.047185019781, 5.0, 5.0
0, 2500000, 1.0000000000000004, 0.7250000000000003, 76213874, 73713874, 5325.716, 14310.540404332487, 5.0, 5.0
0, 2600000, 0.8750000000000004, 0.8000000000000004, 79421927, 76821927, 5548.513, 14314.092262197097, 5.0, 5.0
0, 2700000, 0.9500000000000005, 0.8250000000000004, 82614942, 79914942, 5769.38, 14319.552880898815, 5.0, 5.0
0, 2800000, 0.9250000000000005, 0.8500000000000004, 85811756, 83011756, 5991.139, 14323.112182842027, 5.0, 5.0
0, 2900000, 0.9250000000000005, 0.8750000000000004, 88993410, 86093410, 6211.779, 14326.557657637208, 5.0, 5.0
0, 3000000, 1.0000000000000004, 0.9500000000000005, 92183522, 89183522, 6432.321, 14331.300008192999, 5.0, 5.0
0, 3100000, 1.0000000000000004, 0.9500000000000005, 95427015, 92327015, 6656.776, 14335.320130946273, 5.0, 5.0
