TDNTuple4Agt: USESYM:false, nSym:0, P:12, NORMALIZE:false, sigmoid:none, lambda:0.0, horizon:1, AFTERSTATE:false, learnFromRM: false
TDNTuple4Agt: alpha_init->final:0.25->0.25, eps_init->final:0.0->0.0, gamma: 1.0, random 120 7-tuple, evalQ: 1, evalT: -1, stepRew: -1.0, rewPos: 1.0
from: Unknown
run; gameNum; evalQ; evalT; actionNum; trnMoves; totalTrainSec; movesSecond; rewardPos; stepReward
2; 1850000; 0.7088461538461537; 0.0; 17671277; 17671277; 1690.731; 10451.856031503534; 1.0; -0.04
2; 1900000; 0.7049999999999998; 0.0; 18124509; 18124509; 1733.126; 10457.6984016165; 1.0; -0.04
2; 1950000; 0.7019230769230769; 0.0; 18581490; 18581490; 1775.874; 10463.293003895547; 1.0; -0.04
2; 2000000; 0.7084615384615387; 0.0; 19039851; 19039851; 1818.413; 10470.5867148992; 1.0; -0.04
2; 2050000; 0.715; 0.0; 19494635; 19494635; 1860.953; 10475.619212306812; 1.0; -0.04
2; 2100000; 0.7053846153846154; 0.0; 19947893; 19947893; 1903.251; 10480.957582578441; 1.0; -0.04
2; 2150000; 0.7057692307692307; 0.0; 20400159; 20400159; 1945.653; 10484.993470058638; 1.0; -0.04
2; 2200000; 0.7096153846153845; 0.0; 20855901; 20855901; 1988.12; 10490.262660201599; 1.0; -0.04
2; 2250000; 0.7080769230769229; 0.0; 21307777; 21307777; 2030.658; 10493.040679425094; 1.0; -0.04
2; 2300000; 0.708076923076923; 0.0; 21760780; 21760780; 2072.778; 10498.36499615492; 1.0; -0.04
2; 2350000; 0.7096153846153848; 0.0; 22210907; 22210907; 2114.99; 10501.66052794576; 1.0; -0.04
2; 2400000; 0.7196153846153847; 0.0; 22662288; 22662288; 2157.026; 10506.265571207765; 1.0; -0.04
2; 2450000; 0.7184615384615385; 0.0; 23114017; 23114017; 2199.466; 10508.922165652937; 1.0; -0.04
2; 2500000; 0.7196153846153847; 0.0; 23565715; 23565715; 2241.926; 10511.370580474111; 1.0; -0.04
2; 2550000; 0.7100000000000001; 0.0; 24019119; 24019119; 2284.564; 10513.6555596604; 1.0; -0.04
2; 2600000; 0.7150000000000001; 0.0; 24471107; 24471107; 2326.693; 10517.548726884035; 1.0; -0.04
2; 2650000; 0.7200000000000001; 0.0; 24922428; 24922428; 2368.808; 10521.084022006005; 1.0; -0.04
2; 2700000; 0.7173076923076921; 0.0; 25375160; 25375160; 2411.059; 10524.487372561185; 1.0; -0.04
2; 2750000; 0.7115384615384617; 0.0; 25828108; 25828108; 2453.307; 10527.874416043325; 1.0; -0.04
2; 2800000; 0.7161538461538461; 0.0; 26278987; 26278987; 2496.92; 10524.561059224965; 1.0; -0.04
2; 2850000; 0.7088461538461538; 0.0; 26728481; 26728481; 2539.386; 10525.568385428604; 1.0; -0.04
2; 2900000; 0.7157692307692309; 0.0; 27182322; 27182322; 2581.937; 10527.879650045683; 1.0; -0.04
2; 2950000; 0.7200000000000001; 0.0; 27630301; 27630301; 2623.807; 10530.614866108674; 1.0; -0.04
2; 3000000; 0.7153846153846154; 0.0; 28077609; 28077609; 2665.62; 10533.237670785784; 1.0; -0.04
0; 50000; 0.5615384615384615; 0.0; 598952; 598952; 56.882; 10529.728209275343; 1.0; -0.1
0; 100000; 0.5957692307692308; 0.0; 1142141; 1142141; 106.941; 10680.103982569828; 1.0; -0.1
0; 150000; 0.6180769230769231; 0.0; 1671647; 1671647; 155.001; 10784.749775807897; 1.0; -0.1
0; 200000; 0.6280769230769232; 0.0; 2188788; 2188788; 201.191; 10879.154634153616; 1.0; -0.1
0; 250000; 0.6488461538461537; 0.0; 2692860; 2692860; 246.187; 10938.270501691803; 1.0; -0.1
0; 300000; 0.6523076923076924; 0.0; 3190713; 3190713; 290.884; 10969.022015648849; 1.0; -0.1
0; 350000; 0.6588461538461539; 0.0; 3684668; 3684668; 335.107; 10995.496960672263; 1.0; -0.1
0; 400000; 0.6592307692307693; 0.0; 4174606; 4174606; 379.182; 11009.504670580354; 1.0; -0.1
0; 450000; 0.6661538461538463; 0.0; 4661655; 4661655; 422.657; 11029.404457988392; 1.0; -0.1
0; 500000; 0.6619230769230768; 0.0; 5150199; 5150199; 466.351; 11043.610928249323; 1.0; -0.1
0; 550000; 0.6646153846153846; 0.0; 5634181; 5634181; 509.71; 11053.699162268742; 1.0; -0.1
0; 600000; 0.676923076923077; 0.0; 6113430; 6113430; 552.569; 11063.649969506072; 1.0; -0.1
0; 650000; 0.6630769230769231; 0.0; 6591503; 6591503; 595.482; 11069.189328980558; 1.0; -0.1
0; 700000; 0.6803846153846156; 0.0; 7068458; 7068458; 639.782; 11048.228927978593; 1.0; -0.1
0; 750000; 0.6830769230769231; 0.0; 7543746; 7543746; 682.725; 11049.46501153466; 1.0; -0.1
0; 800000; 0.6834615384615385; 0.0; 8019724; 8019724; 725.191; 11058.774860691872; 1.0; -0.1
0; 850000; 0.6869230769230769; 0.0; 8494058; 8494058; 767.461; 11067.738946995352; 1.0; -0.1
0; 900000; 0.6769230769230768; 0.0; 8967839; 8967839; 809.805; 11074.072153172678; 1.0; -0.1
0; 950000; 0.6873076923076924; 0.0; 9437843; 9437843; 851.848; 11079.257097510355; 1.0; -0.1
0; 1000000; 0.6942307692307691; 0.0; 9907555; 9907555; 894.141; 11080.528686191552; 1.0; -0.1
0; 1050000; 0.6957692307692308; 0.0; 10376620; 10376620; 936.125; 11084.652156496195; 1.0; -0.1
0; 1100000; 0.6892307692307693; 0.0; 10845243; 10845243; 978.46; 11083.992191811622; 1.0; -0.1
0; 1150000; 0.6946153846153847; 0.0; 11309962; 11309962; 1020.559; 11082.124600341578; 1.0; -0.1
0; 1200000; 0.6907692307692307; 0.0; 11775571; 11775571; 1063.064; 11077.010415177261; 1.0; -0.1
0; 1250000; 0.6957692307692309; 0.0; 12242471; 12242471; 1104.785; 11081.315369053706; 1.0; -0.1
0; 1300000; 0.6907692307692307; 0.0; 12705827; 12705827; 1146.596; 11081.34600155591; 1.0; -0.1
0; 1350000; 0.7007692307692307; 0.0; 13170877; 13170877; 1187.922; 11087.324757012666; 1.0; -0.1
0; 1400000; 0.6984615384615384; 0.0; 13634183; 13634183; 1229.729; 11087.144403360415; 1.0; -0.1
0; 1450000; 0.6976923076923076; 0.0; 14095285; 14095285; 1271.155; 11088.565123844064; 1.0; -0.1
0; 1500000; 0.710769230769231; 0.0; 14553485; 14553485; 1312.664; 11086.984178738809; 1.0; -0.1
0; 1550000; 0.7023076923076925; 0.0; 15016884; 15016884; 1354.516; 11086.531277592881; 1.0; -0.1
0; 1600000; 0.6896153846153846; 0.0; 15476986; 15476986; 1396.112; 11085.77678581661; 1.0; -0.1
0; 1650000; 0.7030769230769229; 0.0; 15939160; 15939160; 1437.851; 11085.404537744174; 1.0; -0.1
0; 1700000; 0.7050000000000001; 0.0; 16396741; 16396741; 1478.689; 11088.701545761143; 1.0; -0.1
0; 1750000; 0.6911538461538462; 0.0; 16855639; 16855639; 1521.497; 11078.325491276026; 1.0; -0.1
0; 1800000; 0.7100000000000001; 0.0; 17314554; 17314554; 1562.354; 11082.350094792857; 1.0; -0.1
0; 1850000; 0.7084615384615385; 0.0; 17775272; 17775272; 1603.569; 11084.818925783675; 1.0; -0.1
0; 1900000; 0.7123076923076922; 0.0; 18234083; 18234083; 1644.366; 11088.822683027987; 1.0; -0.1
0; 1950000; 0.7138461538461539; 0.0; 18690021; 18690021; 1684.92; 11092.527241649455; 1.0; -0.1
0; 2000000; 0.7192307692307691; 0.0; 19148511; 19148511; 1725.722; 11095.941872445272; 1.0; -0.1
0; 2050000; 0.7030769230769229; 0.0; 19605255; 19605255; 1766.294; 11099.655549982052; 1.0; -0.1
0; 2100000; 0.7157692307692306; 0.0; 20062429; 20062429; 1807.354; 11100.442414712335; 1.0; -0.1
0; 2150000; 0.7057692307692308; 0.0; 20521609; 20521609; 1848.224; 11103.420905691086; 1.0; -0.1
0; 2200000; 0.7088461538461538; 0.0; 20978953; 20978953; 1889.143; 11105.010578870948; 1.0; -0.1
0; 2250000; 0.7038461538461538; 0.0; 21433819; 21433819; 1929.493; 11108.523845383217; 1.0; -0.1
0; 2300000; 0.7157692307692307; 0.0; 21886680; 21886680; 1969.453; 11113.075559558923; 1.0; -0.1
0; 2350000; 0.7007692307692307; 0.0; 22342192; 22342192; 2009.95; 11115.794920271648; 1.0; -0.1
0; 2400000; 0.7203846153846153; 0.0; 22796535; 22796535; 2050.275; 11118.769433368694; 1.0; -0.1
0; 2450000; 0.7019230769230768; 0.0; 23248406; 23248406; 2090.624; 11120.31910090002; 1.0; -0.1
0; 2500000; 0.7061538461538462; 0.0; 23701604; 23701604; 2130.946; 11122.573730164913; 1.0; -0.1
0; 2550000; 0.7230769230769233; 0.0; 24157324; 24157324; 2171.364; 11125.41425573971; 1.0; -0.1
0; 2600000; 0.721923076923077; 0.0; 24610993; 24610993; 2211.762; 11127.324278109489; 1.0; -0.1
0; 2650000; 0.7157692307692307; 0.0; 25062666; 25062666; 2251.858; 11129.771948320009; 1.0; -0.1
0; 2700000; 0.7265384615384616; 0.0; 25517683; 25517683; 2292.258; 11132.116454605024; 1.0; -0.1
0; 2750000; 0.7103846153846154; 0.0; 25970195; 25970195; 2332.524; 11133.945459939534; 1.0; -0.1
0; 2800000; 0.7069230769230769; 0.0; 26422948; 26422948; 2374.636; 11127.157172720366; 1.0; -0.1
0; 2850000; 0.7142307692307692; 0.0; 26874513; 26874513; 2415.156; 11127.44394150937; 1.0; -0.1
0; 2900000; 0.7280769230769231; 0.0; 27326762; 27326762; 2455.435; 11129.091993882957; 1.0; -0.1
0; 2950000; 0.7142307692307692; 0.0; 27778935; 27778935; 2495.779; 11130.366510816863; 1.0; -0.1
0; 3000000; 0.7211538461538463; 0.0; 28232599; 28232599; 2536.355; 11131.170124055978; 1.0; -0.1
1; 50000; 0.5646153846153846; 0.0; 600562; 600561; 59.515; 10090.93505838864; 1.0; -0.1
1; 100000; 0.5969230769230769; 0.0; 1145999; 1145998; 111.827; 10247.963371994241; 1.0; -0.1
1; 150000; 0.6161538461538462; 0.0; 1670032; 1670031; 161.421; 10345.816219698801; 1.0; -0.1
1; 200000; 0.6303846153846155; 0.0; 2182245; 2182244; 209.651; 10408.941526632356; 1.0; -0.1
1; 250000; 0.6226923076923077; 0.0; 2684893; 2684892; 256.907; 10450.836294845996; 1.0; -0.1
1; 300000; 0.656153846153846; 0.0; 3183306; 3183305; 303.474; 10489.55099942664; 1.0; -0.1
1; 350000; 0.6565384615384615; 0.0; 3679483; 3679482; 350.151; 10508.275001356556; 1.0; -0.1
1; 400000; 0.6646153846153846; 0.0; 4170804; 4170803; 396.483; 10519.502727733598; 1.0; -0.1
1; 450000; 0.6576923076923078; 0.0; 4657217; 4657216; 442.13; 10533.591929975346; 1.0; -0.1
1; 500000; 0.6753846153846153; 0.0; 5144218; 5144217; 487.747; 10546.898289482047; 1.0; -0.1
1; 550000; 0.6746153846153847; 0.0; 5630090; 5630089; 532.875; 10565.49847525217; 1.0; -0.1
1; 600000; 0.675; 0.0; 6113420; 6113419; 578.245; 10572.36984323254; 1.0; -0.1
1; 650000; 0.6653846153846152; 0.0; 6596181; 6596180; 623.177; 10584.76323741088; 1.0; -0.1
1; 700000; 0.6830769230769231; 0.0; 7074927; 7074926; 670.528; 10551.277500715854; 1.0; -0.1
1; 750000; 0.6834615384615385; 0.0; 7551525; 7551524; 715.477; 10554.5321512781; 1.0; -0.1
1; 800000; 0.6865384615384615; 0.0; 8028678; 8028677; 760.347; 10559.228878393682; 1.0; -0.1
1; 850000; 0.6807692307692308; 0.0; 8499828; 8499827; 804.83; 10561.022824695898; 1.0; -0.1
1; 900000; 0.6961538461538461; 0.0; 8974914; 8974913; 849.31; 10567.300514535329; 1.0; -0.1
1; 950000; 0.6976923076923076; 0.0; 9448736; 9448735; 894.106; 10567.802922695966; 1.0; -0.1
1; 1000000; 0.6946153846153845; 0.0; 9919321; 9919320; 938.619; 10567.995107706109; 1.0; -0.1
1; 1050000; 0.6923076923076922; 0.0; 10385606; 10385605; 982.842; 10566.913094881986; 1.0; -0.1
1; 1100000; 0.7088461538461538; 0.0; 10858701; 10858700; 1027.502; 10568.058261687082; 1.0; -0.1
1; 1150000; 0.6807692307692309; 0.0; 11323669; 11323668; 1071.269; 10570.33200811374; 1.0; -0.1
1; 1200000; 0.6834615384615385; 0.0; 11791271; 11791270; 1115.114; 10574.049828089324; 1.0; -0.1
1; 1250000; 0.7007692307692308; 0.0; 12256083; 12256082; 1158.989; 10574.805282880165; 1.0; -0.1
1; 1300000; 0.7000000000000001; 0.0; 12723188; 12723187; 1202.935; 10576.787606977934; 1.0; -0.1
1; 1350000; 0.7003846153846154; 0.0; 13188758; 13188757; 1247.052; 10575.948717455247; 1.0; -0.1
1; 1400000; 0.7026923076923078; 0.0; 13649525; 13649524; 1290.792; 10574.534859218216; 1.0; -0.1
1; 1450000; 0.6965384615384616; 0.0; 14113950; 14113949; 1334.642; 10575.083055980554; 1.0; -0.1
1; 1500000; 0.703846153846154; 0.0; 14577396; 14577395; 1378.559; 10574.372224910214; 1.0; -0.1
1; 1550000; 0.7015384615384614; 0.0; 15038005; 15038004; 1422.073; 10574.70678368832; 1.0; -0.1
1; 1600000; 0.7046153846153846; 0.0; 15499560; 15499559; 1465.765; 10574.382660249084; 1.0; -0.1
1; 1650000; 0.7134615384615384; 0.0; 15960351; 15960350; 1511.229; 10561.173058484186; 1.0; -0.1
1; 1700000; 0.7046153846153846; 0.0; 16421073; 16421072; 1554.915; 10560.752838579601; 1.0; -0.1
1; 1750000; 0.7073076923076922; 0.0; 16878626; 16878625; 1598.328; 10560.17663458314; 1.0; -0.1
1; 1800000; 0.7003846153846154; 0.0; 17341856; 17341855; 1641.951; 10561.737835051106; 1.0; -0.1
1; 1850000; 0.7084615384615385; 0.0; 17800351; 17800350; 1684.906; 10564.59588843532; 1.0; -0.1
1; 1900000; 0.7138461538461539; 0.0; 18259402; 18259401; 1728.797; 10561.912127334788; 1.0; -0.1
1; 1950000; 0.7103846153846155; 0.0; 18715779; 18715778; 1772.623; 10558.239964166098; 1.0; -0.1
1; 2000000; 0.7107692307692308; 0.0; 19172778; 19172777; 1817.546; 10548.716786260155; 1.0; -0.1
1; 2050000; 0.7053846153846155; 0.0; 19630988; 19630987; 1860.844; 10549.50764276855; 1.0; -0.1
1; 2100000; 0.7088461538461538; 0.0; 20083565; 20083564; 1904.273; 10546.57866807963; 1.0; -0.1
1; 2150000; 0.713076923076923; 0.0; 20537748; 20537747; 1948.122; 10542.331537757902; 1.0; -0.1
1; 2200000; 0.7115384615384616; 0.0; 20995692; 20995691; 1992.956; 10534.950094231885; 1.0; -0.1
1; 2250000; 0.7153846153846153; 0.0; 21450991; 21450990; 2036.542; 10533.046212648696; 1.0; -0.1
1; 2300000; 0.7119230769230769; 0.0; 21906482; 21906481; 2081.169; 10526.04665935347; 1.0; -0.1
1; 2350000; 0.7096153846153848; 0.0; 22360276; 22360275; 2125.576; 10519.631384622333; 1.0; -0.1
1; 2400000; 0.7126923076923077; 0.0; 22812636; 22812635; 2169.645; 10514.455590661146; 1.0; -0.1
1; 2450000; 0.72; 0.0; 23268099; 23268098; 2214.1; 10509.05514656068; 1.0; -0.1
1; 2500000; 0.7034615384615385; 0.0; 23721663; 23721662; 2257.642; 10507.27396106203; 1.0; -0.1
1; 2550000; 0.7203846153846155; 0.0; 24174498; 24174497; 2300.648; 10507.690876657358; 1.0; -0.1
1; 2600000; 0.7126923076923077; 0.0; 24627642; 24627641; 2344.475; 10504.544514230265; 1.0; -0.1
1; 2650000; 0.7192307692307691; 0.0; 25079225; 25079224; 2387.269; 10505.403873631334; 1.0; -0.1
1; 2700000; 0.7046153846153848; 0.0; 25528382; 25528381; 2429.334; 10508.387072341638; 1.0; -0.1
1; 2750000; 0.7123076923076925; 0.0; 25983088; 25983087; 2472.114; 10510.473222513201; 1.0; -0.1
1; 2800000; 0.7142307692307693; 0.0; 26432237; 26432236; 2514.127; 10513.485197844024; 1.0; -0.1
1; 2850000; 0.7107692307692306; 0.0; 26886241; 26886240; 2556.657; 10516.170530501353; 1.0; -0.1
1; 2900000; 0.716923076923077; 0.0; 27342015; 27342014; 2600.108; 10515.722808437187; 1.0; -0.1
1; 2950000; 0.716153846153846; 0.0; 27792133; 27792132; 2642.903; 10515.759753574006; 1.0; -0.1
1; 3000000; 0.7107692307692308; 0.0; 28238724; 28238723; 2685.097; 10516.8357046319; 1.0; -0.1
2; 50000; 0.558076923076923; 0.0; 600313; 600313; 59.968; 10010.555629669156; 1.0; -0.1
2; 100000; 0.5996153846153847; 0.0; 1142330; 1142330; 111.76; 10221.277738010021; 1.0; -0.1
2; 150000; 0.6157692307692307; 0.0; 1668358; 1668358; 161.646; 10321.059599371467; 1.0; -0.1
2; 200000; 0.636923076923077; 0.0; 2181251; 2181251; 210.334; 10370.415624673138; 1.0; -0.1
2; 250000; 0.6300000000000001; 0.0; 2682891; 2682891; 257.643; 10413.211304013694; 1.0; -0.1
2; 300000; 0.6511538461538462; 0.0; 3181322; 3181322; 304.555; 10445.80453448474; 1.0; -0.1
2; 350000; 0.6657692307692309; 0.0; 3675160; 3675160; 350.915; 10473.077525896584; 1.0; -0.1
2; 400000; 0.648076923076923; 0.0; 4165187; 4165187; 397.006; 10491.496350181107; 1.0; -0.1
2; 450000; 0.6646153846153846; 0.0; 4651585; 4651585; 443.035; 10499.362352861512; 1.0; -0.1
2; 500000; 0.6730769230769229; 0.0; 5133503; 5133503; 490.331; 10469.464504589756; 1.0; -0.1
2; 550000; 0.678076923076923; 0.0; 5613217; 5613217; 535.064; 10490.739425564045; 1.0; -0.1
2; 600000; 0.6742307692307692; 0.0; 6092399; 6092399; 579.597; 10511.439845271801; 1.0; -0.1
2; 650000; 0.6765384615384614; 0.0; 6567632; 6567632; 623.707; 10529.995655011087; 1.0; -0.1
2; 700000; 0.6815384615384615; 0.0; 7042442; 7042442; 667.774; 10546.145851740259; 1.0; -0.1
2; 750000; 0.6773076923076922; 0.0; 7511667; 7511667; 711.556; 10556.677197578265; 1.0; -0.1
2; 800000; 0.6853846153846155; 0.0; 7984253; 7984253; 755.415; 10569.359888273333; 1.0; -0.1
2; 850000; 0.676923076923077; 0.0; 8458457; 8458457; 799.639; 10577.844502331676; 1.0; -0.1
2; 900000; 0.6923076923076923; 0.0; 8929042; 8929042; 843.462; 10586.181712987664; 1.0; -0.1
2; 950000; 0.6876923076923076; 0.0; 9399452; 9399452; 887.087; 10595.862638050157; 1.0; -0.1
2; 1000000; 0.6953846153846155; 0.0; 9871075; 9871075; 930.86; 10604.253056313517; 1.0; -0.1
2; 1050000; 0.6876923076923075; 0.0; 10339950; 10339950; 974.266; 10613.066657360516; 1.0; -0.1
2; 1100000; 0.6861538461538463; 0.0; 10801618; 10801618; 1017.341; 10617.499933650566; 1.0; -0.1
2; 1150000; 0.693076923076923; 0.0; 11267831; 11267831; 1061.059; 10619.419843759866; 1.0; -0.1
2; 1200000; 0.6946153846153847; 0.0; 11732902; 11732902; 1104.711; 10620.788604440437; 1.0; -0.1
2; 1250000; 0.6946153846153847; 0.0; 12195853; 12195853; 1147.714; 10626.212627884648; 1.0; -0.1
2; 1300000; 0.6984615384615385; 0.0; 12660049; 12660049; 1190.977; 10629.969344496156; 1.0; -0.1
2; 1350000; 0.7015384615384617; 0.0; 13122187; 13122187; 1233.788; 10635.69024824362; 1.0; -0.1
2; 1400000; 0.6884615384615386; 0.0; 13582445; 13582445; 1276.93; 10636.796848691783; 1.0; -0.1
2; 1450000; 0.7057692307692308; 0.0; 14043641; 14043641; 1321.411; 10627.761536720975; 1.0; -0.1
2; 1500000; 0.698076923076923; 0.0; 14505083; 14505083; 1365.732; 10620.738915101938; 1.0; -0.1
2; 1550000; 0.7007692307692308; 0.0; 14963701; 14963701; 1408.478; 10624.021816457196; 1.0; -0.1
2; 1600000; 0.7053846153846154; 0.0; 15424644; 15424644; 1451.608; 10625.901758601496; 1.0; -0.1
2; 1650000; 0.7061538461538464; 0.0; 15882741; 15882741; 1494.024; 10630.847295625774; 1.0; -0.1
2; 1700000; 0.7096153846153845; 0.0; 16339387; 16339387; 1536.676; 10632.942142650762; 1.0; -0.1
2; 1750000; 0.7226923076923076; 0.0; 16800074; 16800074; 1579.434; 10636.768614579654; 1.0; -0.1
2; 1800000; 0.7119230769230767; 0.0; 17258952; 17258952; 1622.66; 10636.209680401316; 1.0; -0.1
2; 1850000; 0.7176923076923077; 0.0; 17713810; 17713810; 1664.999; 10638.931314673462; 1.0; -0.1
2; 1900000; 0.708076923076923; 0.0; 18169861; 18169861; 1707.715; 10639.867308069555; 1.0; -0.1
2; 1950000; 0.7046153846153846; 0.0; 18623918; 18623918; 1751.304; 10634.314773448812; 1.0; -0.1
2; 2000000; 0.7138461538461538; 0.0; 19076701; 19076701; 1793.617; 10635.883245977262; 1.0; -0.1
2; 2050000; 0.698076923076923; 0.0; 19529624; 19529624; 1835.858; 10637.87286380537; 1.0; -0.1
2; 2100000; 0.7100000000000001; 0.0; 19984517; 19984517; 1878.414; 10639.037507173605; 1.0; -0.1
2; 2150000; 0.7211538461538463; 0.0; 20439115; 20439115; 1921.09; 10639.332358192485; 1.0; -0.1
2; 2200000; 0.7076923076923077; 0.0; 20892667; 20892667; 1963.566; 10640.165392963618; 1.0; -0.1
2; 2250000; 0.7146153846153845; 0.0; 21343499; 21343499; 2005.581; 10642.05285151784; 1.0; -0.1
2; 2300000; 0.7107692307692308; 0.0; 21797428; 21797428; 2048.135; 10642.573853774285; 1.0; -0.1
2; 2350000; 0.7150000000000001; 0.0; 22251136; 22251136; 2090.457; 10644.149102325473; 1.0; -0.1
2; 2400000; 0.7196153846153848; 0.0; 22705802; 22705802; 2132.973; 10645.14271863732; 1.0; -0.1
2; 2450000; 0.7223076923076923; 0.0; 23158669; 23158669; 2176.764; 10639.035283567717; 1.0; -0.1
2; 2500000; 0.711923076923077; 0.0; 23609037; 23609037; 2219.34; 10637.863959555543; 1.0; -0.1
2; 2550000; 0.7130769230769232; 0.0; 24059499; 24059499; 2261.419; 10639.115970989897; 1.0; -0.1
2; 2600000; 0.713076923076923; 0.0; 24508249; 24508249; 2303.274; 10640.613752423724; 1.0; -0.1
2; 2650000; 0.6976923076923077; 0.0; 24960229; 24960229; 2345.477; 10641.85621943852; 1.0; -0.1
2; 2700000; 0.7199999999999999; 0.0; 25409253; 25409253; 2387.377; 10643.167375743336; 1.0; -0.1
2; 2750000; 0.7103846153846154; 0.0; 25859787; 25859787; 2429.465; 10644.231137308008; 1.0; -0.1
2; 2800000; 0.7107692307692308; 0.0; 26310060; 26310060; 2471.63; 10644.82143362882; 1.0; -0.1
2; 2850000; 0.7165384615384615; 0.0; 26759839; 26759839; 2513.691; 10645.635839886447; 1.0; -0.1
2; 2900000; 0.7188461538461538; 0.0; 27208810; 27208810; 2555.889; 10645.536641066963; 1.0; -0.1
2; 2950000; 0.7234615384615383; 0.0; 27660571; 27660571; 2598.059; 10646.629272083504; 1.0; -0.1
2; 3000000; 0.7253846153846154; 0.0; 28106894; 28106894; 2639.683; 10647.829303745943; 1.0; -0.1
0; 50000; 0.52; 0.0; 683905; 683903; 69.372; 9858.516404312979; 1.0; -1.0
0; 100000; 0.5823076923076923; 0.0; 1249122; 1249120; 124.38; 10042.788229618911; 1.0; -1.0
0; 150000; 0.6007692307692308; 0.0; 1783547; 1783545; 175.06; 10188.204044327658; 1.0; -1.0
0; 200000; 0.621923076923077; 0.0; 2302358; 2302356; 224.115; 10273.10978738594; 1.0; -1.0
0; 250000; 0.6415384615384616; 0.0; 2809435; 2809433; 271.875; 10333.554022988506; 1.0; -1.0
0; 300000; 0.645; 0.0; 3310407; 3310405; 319.168; 10371.989046520954; 1.0; -1.0
0; 350000; 0.6469230769230769; 0.0; 3807104; 3807102; 366.919; 10375.870423717497; 1.0; -1.0
0; 400000; 0.6619230769230768; 0.0; 4296220; 4296218; 412.149; 10423.94862052316; 1.0; -1.0
0; 450000; 0.6642307692307694; 0.0; 4782505; 4782503; 457.172; 10461.062794746835; 1.0; -1.0
0; 500000; 0.666923076923077; 0.0; 5267270; 5267268; 501.851; 10495.684974225418; 1.0; -1.0
0; 550000; 0.6749999999999999; 0.0; 5750830; 5750828; 546.49; 10523.211769657268; 1.0; -1.0
0; 600000; 0.678076923076923; 0.0; 6227350; 6227348; 590.417; 10547.37583775535; 1.0; -1.0
0; 650000; 0.6842307692307693; 0.0; 6704308; 6704306; 634.381; 10568.267334614373; 1.0; -1.0
0; 700000; 0.6923076923076922; 0.0; 7177594; 7177592; 678.479; 10578.947911431304; 1.0; -1.0
0; 750000; 0.6815384615384615; 0.0; 7653698; 7653696; 722.568; 10592.356705528062; 1.0; -1.0
0; 800000; 0.6853846153846154; 0.0; 8127773; 8127771; 766.33; 10606.100505004371; 1.0; -1.0
0; 850000; 0.6907692307692308; 0.0; 8599362; 8599360; 809.686; 10620.613422981254; 1.0; -1.0
0; 900000; 0.6853846153846154; 0.0; 9069316; 9069314; 853.035; 10631.82167202987; 1.0; -1.0
0; 950000; 0.678076923076923; 0.0; 9538872; 9538870; 896.4; 10641.311914323962; 1.0; -1.0
0; 1000000; 0.6842307692307693; 0.0; 10004416; 10004414; 939.571; 10647.855244574384; 1.0; -1.0
0; 1050000; 0.7038461538461539; 0.0; 10473324; 10473322; 982.78; 10656.834693420706; 1.0; -1.0
0; 1100000; 0.6938461538461538; 0.0; 10940416; 10940414; 1025.928; 10663.921834670658; 1.0; -1.0
0; 1150000; 0.6980769230769232; 0.0; 11404714; 11404712; 1068.656; 10672.016065038702; 1.0; -1.0
0; 1200000; 0.6984615384615385; 0.0; 11866366; 11866364; 1111.364; 10677.299246691453; 1.0; -1.0
0; 1250000; 0.686153846153846; 0.0; 12331519; 12331517; 1154.068; 10685.26204695044; 1.0; -1.0
0; 1300000; 0.7065384615384614; 0.0; 12793871; 12793869; 1197.024; 10688.065569278479; 1.0; -1.0
0; 1350000; 0.6988461538461539; 0.0; 13254505; 13254503; 1241.519; 10676.03878796861; 1.0; -1.0
0; 1400000; 0.7007692307692307; 0.0; 13717430; 13717428; 1284.394; 10680.079477169778; 1.0; -1.0
0; 1450000; 0.7023076923076922; 0.0; 14177928; 14177926; 1326.787; 10685.911152279907; 1.0; -1.0
0; 1500000; 0.6973076923076924; 0.0; 14637828; 14637826; 1369.297; 10690.031454096517; 1.0; -1.0
0; 1550000; 0.7007692307692308; 0.0; 15097571; 15097569; 1411.617; 10695.23178029168; 1.0; -1.0
0; 1600000; 0.7138461538461538; 0.0; 15554164; 15554162; 1453.803; 10698.94889472645; 1.0; -1.0
0; 1650000; 0.7092307692307691; 0.0; 16012770; 16012768; 1495.946; 10704.109640321241; 1.0; -1.0
0; 1700000; 0.7034615384615385; 0.0; 16468975; 16468973; 1538.255; 10706.27106689073; 1.0; -1.0
0; 1750000; 0.7050000000000001; 0.0; 16925769; 16925767; 1580.748; 10707.442932080256; 1.0; -1.0
0; 1800000; 0.6976923076923078; 0.0; 17381628; 17381626; 1623.256; 10707.878486203039; 1.0; -1.0
0; 1850000; 0.7065384615384614; 0.0; 17836790; 17836788; 1665.448; 10709.905082596393; 1.0; -1.0
0; 1900000; 0.7242307692307693; 0.0; 18292246; 18292244; 1707.47; 10713.070214996456; 1.0; -1.0
0; 1950000; 0.7096153846153845; 0.0; 18749009; 18749007; 1749.783; 10715.048094535152; 1.0; -1.0
0; 2000000; 0.7180769230769232; 0.0; 19203094; 19203092; 1792.098; 10715.426276911196; 1.0; -1.0
0; 2050000; 0.7100000000000001; 0.0; 19658472; 19658470; 1834.37; 10716.743078004984; 1.0; -1.0
