TDNTuple4Agt: USESYM:true, nSym:16, P:12, NORMALIZE:false, sigmoid:none, lambda:0.0, horizon:1, AFTERSTATE:false, learnFromRM: true;;;;;;;;;;
TDNTuple4Agt: alpha_init->final:0.25->0.25, eps_init->final:0.0->0.0, gamma: 1.0, random 120 7-tuple, evalQ: 1, evalT: -1, stepRew: -0.04, rewPos: 1.0;;;;;;;;;;
from: multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_01.agt.zip;;;;;;;;;;
run; agtFile; gameNum; nSym; pMinEval; pMaxEval; evalQ; evalT; totalSec; iterMWrap; userVal2
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;11;11;0.43;0;3.698;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;11;11;0.775;0;149.892;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;11;11;0.885;0;681.353;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;12;12;0.32;0;4.091;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;12;12;0.7;0;182.917;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;12;12;0.85;0;830.292;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;13;13;0.265;0;4.352;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;13;13;0.6;0;245.147;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;13;13;0.725;0;1402.455;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;14;14;0.195;0;4.672;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;14;14;0.39;0;341.115;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;14;14;0.57;0;2067.276;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;15;15;0.115;0;5.149;0;0
